SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,-1.163896992279451,-1.4830720424080928,-0.9780721472058965,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,-0.022913839443928746,-0.35871015665758454,-0.24709656443154704,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-0.3553885558134178,-0.9877628200453219,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,-1.2046463905950056,0.3969540353903936,-0.9112482558120352,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.832823525182713,-1.3601728111739162,-0.4394597164413668,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.439318859651378,-1.2046463905950056,-0.6875486402301114,-0.9525160190602008,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.2762510145673045,0.3030813470805062,0.4716900543841497,0.4096058342220359,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.439318859651378,-1.163896992279451,0.019952339577445983,-0.9017114031764102,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.439318859651378,1.0365705167604848,-0.0032988663317221967,0.6564213383771987,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False
-0.439318859651378,0.9550717201293761,-1.4930368449405937,-0.53254291405544,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-0.3489090259683637,0.45176044931914777,-0.2000495563834519,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False
-0.439318859651378,0.5883271352893868,-0.767267060490118,-0.18748024830147603,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
-0.439318859651378,1.4848138982315828,1.5113511186084008,2.264941183832854,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.439318859651378,1.158818711707148,0.10133156025953603,0.815866966773732,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
-0.439318859651378,-1.2861451872261143,-0.47164458535926057,-0.9893010220833259,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,1.5663126948626918,0.8437093489308467,1.9188896739116021,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.439318859651378,0.22158255044939748,1.1376710236396204,0.6483787391499206,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2.2762510145673045,0.1808331521338431,0.8304229455541787,0.4702109945193952,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
-0.439318859651378,1.3625657032849199,-0.03817567519547518,0.8626063344142265,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.439318859651378,-0.5934054158616899,-1.4797504415639258,-0.854730318072801,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,1.5663126948626918,0.005005135778695146,1.0459380430294796,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.439318859651378,-1.2861451872261143,-1.4930368449405937,-1.0028152257029328,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,1.0773199150760393,0.12292196574662131,0.7774998130829455,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
-0.439318859651378,0.34383074539606057,0.9931813869183589,0.6795163432620881,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.439318859651378,-0.5934054158616899,-0.27234853470924436,-0.5393329773374863,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.439318859651378,-0.8379018057550162,1.33862787471172,-0.4509962317263971,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.38965842428391806,-0.5530238060413504,-0.5426291245617807,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
-0.439318859651378,-1.2861451872261143,-0.45669738156050926,-0.9891032532498684,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.2762510145673045,0.058584957187179994,0.6709861050341659,0.2516544592338493,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.439318859651378,0.9143223218138218,-1.3053663972451615,-0.37716253390220306,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.439318859651378,1.607062093178246,1.0944902126654503,2.114988459442289,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.439318859651378,0.9958211184449305,-0.34376295285883346,0.3660307679168642,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
2.2762510145673045,-0.9601500007016792,-0.5247901988659314,-0.8147810137143531,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.439318859651378,0.832823525182713,1.5113511186084008,1.552995357700098,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False
-0.439318859651378,-0.5526560175461356,-1.5063232483172613,-0.8542249088317424,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,0.9550717201293761,1.3402886751338035,1.534954445225793,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True
2.2762510145673045,-0.5119066192305812,-0.3653533583459185,-0.5475733453982223,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.439318859651378,-0.38965842428391806,-1.4797504415639258,-0.8001900686681434,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,-1.2453957889105598,1.308733467114218,-0.9049196531413899,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,-1.2046463905950056,0.5431044725337385,-0.9089189784402005,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.09933435550273437,-1.3086879980893285,-0.6155399011631724,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
2.2762510145673045,0.7105753302360499,1.0197541936716943,1.1052467187519497,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,1.3625657032849199,1.2655526561400472,1.8867851999469751,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
-0.439318859651378,-1.163896992279451,-1.3585120107518325,-0.9795004776697575,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.439318859651378,1.5663126948626918,0.6892549096770839,1.723647886659232,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.439318859651378,-1.0008993990172337,-1.4863936432522598,-0.9348706442528115,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,1.4848138982315828,0.5198532666245703,1.4242478471191595,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
